inc,tau,g_tonic,rate_hz,crossover_ms,peak_spike_sep,peak_adapt_sep,final_spike_sep,final_adapt_sep
0.0000,5000.0,4.995117,24.9,-1.0,47.5577,0.0000,10.9954,0.0000
0.0050,5000.0,4.995117,23.8,-1.0,46.8639,2.5188,10.4866,2.5188
0.0067,5000.0,4.995117,23.3,-1.0,46.5055,3.3272,9.9938,3.3239
0.0090,5000.0,4.995117,23.0,-1.0,45.7669,4.3602,9.5151,4.3476
0.0121,5000.0,4.995117,22.4,-1.0,44.9757,5.6890,9.3274,5.6568
0.0162,5000.0,4.921875,21.9,-1.0,44.7692,7.3684,8.8499,7.3065
0.0218,5000.0,4.687500,21.7,490.0,43.4029,9.4993,8.6490,9.3895
0.0292,5000.0,4.375000,21.9,470.0,43.0780,12.1624,8.3015,11.9479
0.0392,5000.0,4.375000,20.6,430.0,41.9969,15.3063,7.4177,14.9522
0.0527,5000.0,3.750000,21.3,390.0,41.2456,19.4094,7.8306,18.9077
0.0707,5000.0,3.750000,19.7,310.0,40.6339,27.5603,9.0943,27.5603
0.0949,5000.0,3.750000,18.0,290.0,38.6546,37.9599,9.9427,37.9599
0.1274,5000.0,2.500000,21.0,250.0,37.9412,52.2636,11.7336,52.2636
0.1710,5000.0,2.500000,19.6,210.0,35.1873,80.9404,14.6313,80.9404
0.2295,5000.0,2.500000,18.2,170.0,31.8668,113.0216,17.2363,113.0216
0.3081,5000.0,1.250000,20.5,150.0,31.4040,155.6307,18.5567,155.6307
0.4135,5000.0,0.000000,21.6,70.0,29.5586,201.6948,18.4395,201.6948
0.5550,5000.0,0.000000,18.4,50.0,27.5273,286.6150,18.7315,286.6150
0.7450,5000.0,0.625000,22.0,30.0,27.1653,455.7312,21.7157,455.7312
1.0000,5000.0,0.625000,19.1,10.0,24.4218,585.0055,21.4728,585.0055
0.0000,7200.0,4.995117,24.9,-1.0,47.5579,0.0000,11.0705,0.0000
0.0050,7200.0,4.995117,23.7,-1.0,46.7779,2.5712,10.3497,2.5712
0.0067,7200.0,4.995117,23.3,-1.0,46.4448,3.3828,9.8871,3.3828
0.0090,7200.0,4.995117,22.9,-1.0,45.5733,4.4281,9.5347,4.4281
0.0121,7200.0,4.995117,22.4,-1.0,45.1574,5.7689,9.2305,5.7689
0.0162,7200.0,4.921875,21.8,-1.0,44.8670,7.4448,8.7883,7.4448
0.0218,7200.0,4.687500,21.7,490.0,43.8446,9.6252,8.5712,9.5978
0.0292,7200.0,4.375000,21.8,470.0,43.3636,12.2948,8.1984,12.2058
0.0392,7200.0,4.375000,20.6,430.0,41.9437,15.4701,7.3457,15.2638
0.0527,7200.0,3.750000,21.2,390.0,41.0901,19.6090,7.7322,19.3110
0.0707,7200.0,3.750000,19.7,310.0,40.4726,28.1107,9.1155,28.1107
0.0949,7200.0,3.750000,18.1,290.0,38.9128,37.3498,9.7085,37.3498
0.1274,7200.0,2.500000,21.0,250.0,37.6509,57.6192,12.9612,57.6192
0.1710,7200.0,2.500000,19.5,210.0,35.5445,79.6055,14.3551,79.6055
0.2295,7200.0,2.500000,18.2,170.0,31.9357,120.3921,17.6038,120.3921
0.3081,7200.0,1.250000,20.5,130.0,31.2972,165.5548,19.9058,165.5548
0.4135,7200.0,0.000000,21.5,70.0,29.9502,216.9055,19.2849,216.9055
0.5550,7200.0,0.000000,18.4,50.0,27.3955,268.0806,17.7041,268.0806
0.7450,7200.0,0.625000,21.9,30.0,26.9926,448.8662,21.7242,448.8662
1.0000,7200.0,0.625000,19.0,10.0,24.2512,586.2040,22.0604,586.2040
0.0000,10380.0,4.995117,24.9,-1.0,47.5893,0.0000,11.1740,0.0000
0.0050,10380.0,4.995117,23.7,-1.0,46.9306,2.5972,10.3934,2.5972
0.0067,10380.0,4.995117,23.3,-1.0,46.3523,3.4173,9.9562,3.4173
0.0090,10380.0,4.995117,22.9,-1.0,45.8489,4.4759,9.5601,4.4759
0.0121,10380.0,4.995117,22.4,-1.0,45.3211,5.8367,9.3133,5.8367
0.0162,10380.0,4.921875,21.9,-1.0,44.9572,7.5205,8.7637,7.5205
0.0218,10380.0,4.687500,21.7,490.0,43.5713,9.7075,8.5691,9.7075
0.0292,10380.0,4.375000,21.8,470.0,43.4740,12.3584,8.2666,12.3456
0.0392,10380.0,4.375000,20.5,430.0,41.6510,15.5359,7.3387,15.3998
0.0527,10380.0,3.750000,21.3,370.0,41.1542,19.7717,7.7591,19.6158
0.0707,10380.0,3.750000,19.6,310.0,40.2463,28.4810,9.3752,28.4810
0.0949,10380.0,3.750000,18.0,290.0,38.8205,38.6430,10.0094,38.6430
0.1274,10380.0,2.500000,21.0,250.0,37.7934,57.6336,12.9613,57.6336
0.1710,10380.0,2.500000,19.5,210.0,34.9122,79.0748,13.9255,79.0748
0.2295,10380.0,2.500000,18.2,170.0,31.8650,115.9724,17.2036,115.9724
0.3081,10380.0,1.250000,20.5,130.0,30.9763,165.0677,19.2712,165.0677
0.4135,10380.0,0.000000,21.5,70.0,29.4862,223.4995,19.5877,223.4995
0.5550,10380.0,0.000000,18.3,50.0,27.3457,293.4830,19.1904,293.4830
0.7450,10380.0,0.625000,22.0,30.0,26.8801,464.8519,22.5003,464.8519
1.0000,10380.0,0.625000,18.9,10.0,23.9311,598.4696,22.1020,598.4696
0.0000,14960.0,4.995117,24.8,-1.0,47.5893,0.0000,11.1740,0.0000
0.0050,14960.0,4.995117,23.7,-1.0,46.8081,2.6061,10.4593,2.6061
0.0067,14960.0,4.995117,23.3,-1.0,46.5757,3.4283,9.9211,3.4283
0.0090,14960.0,4.995117,22.9,-1.0,45.7875,4.4892,9.5565,4.4892
0.0121,14960.0,4.995117,22.4,-1.0,45.3511,5.8611,9.2847,5.8611
0.0162,14960.0,4.921875,21.8,-1.0,45.0098,7.5542,8.7783,7.5542
0.0218,14960.0,4.687500,21.7,490.0,43.6841,9.7372,8.6308,9.7372
0.0292,14960.0,4.375000,21.8,470.0,43.5280,12.3905,8.2543,12.3905
0.0392,14960.0,4.375000,20.5,430.0,42.1500,15.5786,7.5097,15.4956
0.0527,14960.0,3.750000,21.3,370.0,41.1122,19.8013,7.5789,19.6953
0.0707,14960.0,3.750000,19.6,310.0,40.5388,28.5131,9.2783,28.5131
0.0949,14960.0,3.750000,18.0,290.0,38.5970,38.4038,9.7183,38.4038
0.1274,14960.0,2.500000,21.0,250.0,37.7637,56.9609,12.5373,56.9609
0.1710,14960.0,2.500000,19.5,210.0,34.8130,80.6427,14.2517,80.6427
0.2295,14960.0,2.500000,18.1,170.0,31.8458,122.4297,17.8463,122.4297
0.3081,14960.0,1.250000,20.4,110.0,31.2504,172.8227,19.9387,172.8227
0.4135,14960.0,0.000000,21.4,70.0,29.9676,220.9295,19.7242,220.9295
0.5550,14960.0,0.000000,18.3,50.0,27.4327,291.3751,18.6873,291.3751
0.7450,14960.0,0.625000,22.0,30.0,26.7893,454.2431,22.0266,454.2431
1.0000,14960.0,0.625000,19.1,10.0,24.0025,577.9640,21.2903,577.9640
0.0000,21550.0,4.995117,24.9,-1.0,47.5893,0.0000,11.0705,0.0000
0.0050,21550.0,4.995117,23.7,-1.0,46.8022,2.6087,10.4593,2.6087
0.0067,21550.0,4.995117,23.3,-1.0,46.5817,3.4320,9.8669,3.4320
0.0090,21550.0,4.995117,22.9,-1.0,45.9052,4.4922,9.5628,4.4922
0.0121,21550.0,4.995117,22.3,-1.0,45.3513,5.8677,9.2425,5.8677
0.0162,21550.0,4.921875,21.8,-1.0,44.7688,7.5544,8.7753,7.5544
0.0218,21550.0,4.687500,21.7,490.0,43.6209,9.7272,8.6011,9.7272
0.0292,21550.0,4.375000,21.7,470.0,43.5682,12.3924,8.3327,12.3924
0.0392,21550.0,4.375000,20.5,430.0,42.0364,15.6096,7.3710,15.5169
0.0527,21550.0,3.750000,21.2,370.0,41.1207,19.7875,7.5804,19.6793
0.0707,21550.0,3.750000,19.6,310.0,40.3564,28.6654,9.3416,28.6654
0.0949,21550.0,3.750000,18.0,290.0,38.5233,37.9165,9.5994,37.9165
0.1274,21550.0,2.500000,21.0,250.0,37.9195,57.0277,12.5616,57.0277
0.1710,21550.0,2.500000,19.5,210.0,35.0856,78.3453,13.6984,78.3453
0.2295,21550.0,2.500000,18.2,170.0,31.8321,119.8714,17.5821,119.8714
0.3081,21550.0,1.250000,20.5,110.0,31.1911,169.7627,20.1874,169.7627
0.4135,21550.0,0.000000,21.4,70.0,29.9766,218.4789,18.6636,218.4789
0.5550,21550.0,0.000000,18.3,50.0,27.5150,290.9435,18.7024,290.9435
0.7450,21550.0,0.625000,22.0,30.0,26.8313,460.4841,21.9482,460.4841
1.0000,21550.0,0.625000,19.0,10.0,24.3983,588.5352,21.2397,588.5352
0.0000,31080.0,4.995117,24.9,-1.0,47.5893,0.0000,11.0705,0.0000
0.0050,31080.0,4.995117,23.7,-1.0,46.8520,2.6064,10.4593,2.6064
0.0067,31080.0,4.995117,23.3,-1.0,46.5817,3.4321,9.8669,3.4321
0.0090,31080.0,4.995117,22.9,-1.0,45.8346,4.4902,9.5452,4.4902
0.0121,31080.0,4.995117,22.4,-1.0,45.3513,5.8650,9.2966,5.8650
0.0162,31080.0,4.921875,21.8,-1.0,44.8153,7.5611,8.7574,7.5611
0.0218,31080.0,4.687500,21.7,490.0,43.8068,9.7369,8.6011,9.7369
0.0292,31080.0,4.375000,21.8,470.0,43.5413,12.3927,8.2229,12.3927
0.0392,31080.0,4.375000,20.5,430.0,42.0542,15.6091,7.3938,15.5095
0.0527,31080.0,3.750000,21.2,370.0,41.0588,19.8011,7.5726,19.6987
0.0707,31080.0,3.750000,19.6,310.0,40.5206,28.5813,9.1631,28.5813
0.0949,31080.0,3.750000,18.0,290.0,38.5233,37.9160,9.5994,37.9160
0.1274,31080.0,2.500000,21.0,250.0,37.8382,56.8431,12.4436,56.8431
0.1710,31080.0,2.500000,19.5,210.0,35.0629,81.6984,14.4080,81.6984
0.2295,31080.0,2.500000,18.1,170.0,31.8907,119.3466,17.7858,119.3466
0.3081,31080.0,1.250000,20.5,110.0,31.1995,169.4463,19.9811,169.4463
0.4135,31080.0,0.000000,21.4,70.0,29.9199,218.6283,18.7566,218.6283
0.5550,31080.0,0.000000,18.3,50.0,27.7330,291.1583,18.6621,291.1583
0.7450,31080.0,0.625000,22.0,30.0,26.7674,461.4767,22.3646,461.4767
1.0000,31080.0,0.625000,19.0,10.0,24.5629,586.3801,21.5226,586.3801
0.0000,44790.0,4.995117,24.9,-1.0,47.5893,0.0000,11.0705,0.0000
0.0050,44790.0,4.995117,23.7,-1.0,46.9640,2.6074,10.4221,2.6074
0.0067,44790.0,4.995117,23.3,-1.0,46.6379,3.4323,9.8975,3.4323
0.0090,44790.0,4.995117,22.9,-1.0,45.9052,4.4925,9.5452,4.4925
0.0121,44790.0,4.995117,22.3,-1.0,45.2555,5.8703,9.2646,5.8703
0.0162,44790.0,4.921875,21.8,-1.0,45.0160,7.5647,8.7782,7.5647
0.0218,44790.0,4.687500,21.7,490.0,43.6992,9.7308,8.6011,9.7308
0.0292,44790.0,4.375000,21.8,470.0,43.5413,12.3928,8.2229,12.3928
0.0392,44790.0,4.375000,20.5,430.0,42.0304,15.6105,7.5408,15.5159
0.0527,44790.0,3.750000,21.2,370.0,41.1207,19.7876,7.5986,19.6835
0.0707,44790.0,3.750000,19.6,310.0,40.2771,28.2342,8.9716,28.2342
0.0949,44790.0,3.750000,18.1,290.0,38.6897,38.0821,9.8757,38.0821
0.1274,44790.0,2.500000,21.0,250.0,37.8319,57.1800,12.6337,57.1800
0.1710,44790.0,2.500000,19.5,210.0,35.1724,82.0855,14.5231,82.0855
0.2295,44790.0,2.500000,18.1,170.0,31.7691,117.6175,17.2168,117.6175
0.3081,44790.0,1.250000,20.5,150.0,31.2049,165.0039,19.4702,165.0039
0.4135,44790.0,0.000000,21.4,70.0,29.9647,218.1333,18.8055,218.1333
0.5550,44790.0,0.000000,18.3,50.0,27.4271,289.3563,18.6685,289.3563
0.7450,44790.0,0.625000,22.0,30.0,26.7398,462.9805,22.3413,462.9805
1.0000,44790.0,0.625000,19.0,10.0,24.5629,586.3855,21.5226,586.3855
